,Adaptive / Maladaptive / Repairing Fibroblast,Adaptive / Maladaptive / Repairing Proximal Tubule Epithelial Cell,Adaptive / Maladaptive / Repairing Thick Ascending Limb Cell,Afferent / Efferent Arteriole Endothelial Cell,Ascending Thin Limb Cell,Ascending Vasa Recta Endothelial Cell,B Cell,Classical Dendritic Cell,Connecting Tubule Cell,Connecting Tubule Intercalated Cell Type A,Connecting Tubule Principal Cell,Cortical Collecting Duct Intercalated Cell Type A,Cortical Collecting Duct Principal Cell,Cortical Thick Ascending Limb Cell,Cycling Connecting Tubule Cell,Cycling Distal Convoluted Tubule Cell,Cycling Endothelial Cell,Cycling Mononuclear Phagocyte,Cycling Myofibroblast,Cycling Natural Killer Cell / Natural Killer T Cell,Cycling Proximal Tubule Epithelial Cell,Degenerative Ascending Thin Limb Cell,Degenerative Connecting Tubule Cell,Degenerative Cortical Intercalated Cell Type A,Degenerative Cortical Thick Ascending Limb Cell,Degenerative Descending Thin Limb Cell Type 3,Degenerative Distal Convoluted Tubule Cell,Degenerative Endothelial Cell,Degenerative Fibroblast,Degenerative Inner Medullary Collecting Duct Cell,Degenerative Medullary Fibroblast,Degenerative Medullary Thick Ascending Limb Cell,Degenerative Outer Medullary Collecting Duct Principal Cell,Degenerative Peritubular Capilary Endothelial Cell,Degenerative Podocyte,Degenerative Proximal Tubule Epithelial Cell,Degenerative Vascular Smooth Muscle Cell,Descending Thin Limb Cell Type 1,Descending Thin Limb Cell Type 2,Descending Thin Limb Cell Type 3,Descending Vasa Recta Endothelial Cell,Distal Convoluted Tubule Cell Type 1,Distal Convoluted Tubule Cell Type 2,Fibroblast,Glomerular Capillary Endothelial Cell,Inner Medullary Collecting Duct Cell,Intercalated Cell Type B,Lymphatic Endothelial Cell,M2 Macrophage,Macula Densa Cell,Mast Cell,Medullary Fibroblast,Medullary Thick Ascending Limb Cell,Mesangial Cell,Monocyte-derived Cell,Myofibroblast,Natural Killer Cell / Natural Killer T Cell,Neutrophil,Non-classical Monocyte,Outer Medullary Collecting Duct Intercalated Cell Type A,Outer Medullary Collecting Duct Principal Cell,Papillary Tip Epithelial Cell,Parietal Epithelial Cell,Peritubular Capilary Endothelial Cell ,Plasma Cell,Plasmacytoid Dendritic Cell,Podocyte,Proximal Tubule Epithelial Cell Segment 1 / Segment 2,Proximal Tubule Epithelial Cell Segment 3,Renin-positive Juxtaglomerular Granular Cell,Schwann Cell / Neural,T Cell,Transitional Principal-Intercalated Cell,Vascular Smooth Muscle Cell,Vascular Smooth Muscle Cell / Pericyte
ENSG00000047644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186153,0.338648506918469,0.3863918684624337,0.4071375880692456,0.0,0.34991160357320633,0.3341102253746342,0.0,0.2958997512185896,0.34413922396866053,0.42042133614823624,0.0,0.40688861544067795,0.40236773523124486,0.29563838001844045,0.5170418539562741,0.39420129318495056,0.3597413494780257,0.3360915788122126,0.37323464896227865,0.0,0.36555313016917257,0.3060006007954881,0.33259355216412934,0.0,0.0,0.32502032131762115,0.0,0.0,0.0,0.2939373899150539,0.0,0.3827776312828064,0.2896659188979381,0.3325727211462485,0.0,0.365226014240368,0.0,0.34897429314819545,0.3902170400361757,0.35654498274261887,0.3158563713769655,0.38913080418432083,0.3587610004721461,0.3520414772871378,0.0,0.32813043368829264,0.4117180527867498,0.34001917371878754,0.3004896318590319,0.39262602941409963,0.3094827589151022,0.32763595436070414,0.5240519215931764,0.3235845606069307,0.0,0.309109427638956,0.0,0.0,0.0,0.3634275939013507,0.42788056344599334,0.2939200240212518,0.38790426866428274,0.0,0.4031597085901209,0.3700250226098138,0.49531081399402105,0.30788897018174866,0.4109970202317109,0.0,0.0,0.0,0.28378378378378377,0.3358853024405402,0.296683473361505
ENSG00000123124,0.0,0.6919471975919362,0.6979892592172365,0.0,0.7120904302274859,0.7223288626284212,0.0,0.0,0.7089812505889583,0.7179102873479998,0.0,0.7120655468992285,0.7108130390579636,0.0,0.0,0.7737929224967957,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.7135180589315053,0.0,0.0,0.7138261811153309,0.0,0.0,0.0,0.7053624504321331,0.0,0.0,0.6789211791914862,0.0,0.0,0.0,0.0,0.0,0.6880994608273377,0.7025616410616282,0.0,0.7195241676794516,0.0,0.0,0.0,0.7825388868112821,0.0,0.0,0.0,0.6805277450664623,0.0,0.0,0.7340131160375234,0.0,0.0,0.0,0.0,0.0,0.0,0.8031357365685541,0.7595067499457179,0.7283628349368637,0.0,0.0,0.0,0.0,0.7806967964043489,0.0,0.0,0.0,0.0,0.0,0.6834529259720364,0.0,0.0
ENSG00000198373,0.0,0.0,0.911544368073747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928235978693575,0.0,0.0,0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9060518314709535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175106770283467,0.0,0.0,0.0,0.903219260879465,0.0,0.0,0.9189795175114194,0.0,0.0,0.0,0.0,0.0,0.0,0.9066579317724383,0.9213841162823342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000018408,0.0,0.5876680725329632,0.624263957545564,0.7358899817273423,0.6203267300451124,0.726012792136218,0.0,0.0,0.6019440639663387,0.5950205229424141,0.5925934056977968,0.0,0.7078590997167535,0.0,0.6376903806183789,0.6054477458064621,0.7569855226052774,0.0,0.0,0.0,0.581081081081081,0.0,0.6277873210004858,0.0,0.0,0.5860116328742053,0.0,0.0,0.0,0.5907876854007309,0.0,0.0,0.6078605603527378,0.73694023087218,0.0,0.0,0.0,0.0,0.5813010278585795,0.602997325562142,0.7817906149335809,0.6442015646277247,0.5847512169464214,0.0,0.0,0.6559789317685205,0.0,0.6288899545733994,0.0,0.0,0.0,0.0,0.5839544107785096,0.0,0.0,0.0,0.0,0.0,0.0,0.6168456939426629,0.6714742739458341,0.0,0.0,0.6943613717684874,0.0,0.0,0.6152050535421114,0.0,0.587540860111649,0.0,0.0,0.0,0.6099344516122663,0.0,0.0
ENSG00000100219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936655429569451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000101966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528965635879619,0.0,0.0,0.0,0.918918918918919,0.0,0.0,0.9200385551194887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282607033446029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330440727440087,0.9288188621804521,0.9272748111067591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229807,0.0,0.0,0.0,0.0,0.9280077951985437,0.0,0.0,0.0,0.0,0.9369558361736504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574248194694519,0.918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363178079192703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448783373510515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207317241140314,0.0,0.0
ENSG00000206579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751765293044012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.9939244905033627,0.0,0.0,0.0,0.0
ENSG00000171044,0.0,0.0,0.9007591371600693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740102930648906,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653024209512247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206359185077049,0.8877639577195451,0.0,0.0,0.8917314031639615,0.0,0.0,0.0,0.9046218499944017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8814879390033515,0.8774841000904908,0.0,0.0,0.0,0.0,0.9035736733191723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082898,0.0,0.6933683269732708,0.7136499011838758,0.0,0.7474263737330565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182016686813252,0.0,0.7583666041090682,0.6905879040022154,0.7525760684464429,0.7416098617218636,0.7704809904098511,0.0,0.7212219665179381,0.0,0.0,0.0,0.0,0.7486021083754462,0.0,0.0,0.0,0.6996576721603806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326646922407923,0.7246379344849974,0.7450346922552263,0.0,0.7200431855949195,0.0,0.0,0.0,0.7377868842434239,0.0,0.0,0.0,0.0,0.0,0.0,0.7754734424320427,0.0,0.0,0.0,0.0,0.0,0.0,0.7420582876012132,0.7343957585257452,0.7373534440994263,0.0,0.0,0.0,0.820873872653858,0.7165894170065183,0.0,0.0,0.0,0.0,0.0,0.6891891891891891,0.0,0.0
ENSG00000132953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931160018250749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143324,0.0,0.8944902476426717,0.8684951904657725,0.0,0.0,0.0,0.0,0.0,0.0,0.869295466590572,0.0,0.8692677697619876,0.0,0.0,0.8648648648648649,0.8959617002590282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927218527407259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174068014363985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805536039777704,0.0,0.0,0.0,0.0,0.0,0.0,0.905596748397157,0.0,0.8659346401691437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000079246,0.0,0.7112986389044169,0.7582749611622578,0.0,0.7732199188825246,0.0,0.0,0.0,0.0,0.7121078291454831,0.7029145698289614,0.0,0.7233684304598216,0.0,0.0,0.0,0.0,0.0,0.0,0.8412566772989325,0.7196642893391687,0.7495362927784791,0.7305671645177377,0.7027027027027027,0.0,0.8031808009018769,0.0,0.0,0.0,0.7357770389801747,0.0,0.0,0.7322730365637187,0.0,0.0,0.0,0.0,0.7228479095407434,0.7156023810038695,0.7840296062263282,0.0,0.0,0.0,0.0,0.0,0.764638215303421,0.0,0.0,0.0,0.7114431785570609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408086931383288,0.7531144175980542,0.761013575502344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137218584885469,0.0,0.0
ENSG00000196419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594594594594594,0.0,0.0,0.0,0.9684806143915331,0.0,0.0,0.9616156784263817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961846607762414,0.0,0.0
ENSG00000114127,0.0,0.0,0.8560926559809092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568653891215453,0.0,0.850259346736444,0.8786803532291103,0.0,0.0,0.8423452594795743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740885708783124,0.0,0.0,0.0,0.8600693731694609,0.0,0.0,0.0,0.0,0.0,0.0,0.8677678551222827,0.0,0.0,0.0,0.0,0.0,0.0,0.880046635060697,0.8874928089412483,0.8414578252547497,0.0,0.0,0.0,0.0,0.8596761210544689,0.0,0.0,0.0,0.0,0.0,0.8378378378378378,0.0,0.0
ENSG00000088930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885569690047084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925188752445014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000093217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962975725128844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459459459459459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582790096063871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556622787101848,0.0,0.0,0.0,0.0,0.9493273971854029,0.0,0.0,0.0,0.0
ENSG00000015153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765580699250505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984781078390173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137693,0.5807111351876646,0.5835814169935278,0.6521027732539821,0.0,0.6087551672716398,0.0,0.0,0.0,0.6122080506505193,0.5925738118790291,0.0,0.5675675675675675,0.6609347841224155,0.0,0.6014054353172714,0.6204083771319002,0.0,0.0,0.6863565742969513,0.0,0.5823345562896213,0.5825069941378929,0.611817530683569,0.0,0.0,0.7008330910592466,0.0,0.0,0.0,0.6249900113891911,0.0,0.0,0.5792453909242475,0.0,0.0,0.0,0.0,0.6252990485848607,0.6056010449254835,0.6022209500944292,0.0,0.6183524615055805,0.5774961347515518,0.0,0.0,0.7002100501511548,0.0,0.0,0.0,0.6256599692074029,0.0,0.6094262567726342,0.6035276079500044,0.6229506215533694,0.0,0.6644095617371637,0.0,0.0,0.0,0.6324937110011642,0.667544284382382,0.7007472966168378,0.0,0.0,0.0,0.0,0.599650963738158,0.0,0.0,0.0,0.0,0.0,0.5719396649180232,0.0,0.0
ENSG00000065978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217125733156462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967718649554897,0.0,0.0,0.0,0.9359329665029371,0.0,0.0,0.9377540768803777,0.0,0.0,0.0,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.9492403107720453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234362679558832,0.0,0.0
ENSG00000060138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783783783783784,0.8893208922566594,0.0,0.8937416616323832,0.0,0.0,0.9021225708561975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870862657959396,0.0,0.9450563893124864,0.0,0.0,0.0,0.0,0.0,0.0,0.8929433709866291,0.0,0.0,0.0,0.9122841913957853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130871392585136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996602997586534,0.0,0.0
ENSG00000163872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176105,0.0,0.0,0.0,0.0,0.0,0.9914063344130645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988449985111082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737335814012064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819601065403706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083896,0.0,0.0,0.8964962459899284,0.0,0.9069784557497179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9109776801354176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316732674031645,0.9172671461427534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038684537281861,0.0,0.0,0.0,0.0,0.0,0.0,0.8994554708132873,0.9015202675316785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
